PlantletID,Copies,Subculture_Date,Location
SE202001_(162405C2/132466)_53,1,2021-02-24,Sendusu
SE202002_(162430C2/132434)_17,1,2021-02-24,Sendusu
SE202002_(162430C2/132434)_46,1,2021-02-24,Sendusu
SE201912_(163281C1/132452)_1,1,2021-02-24,Sendusu
SE202001_(162801C1/132552)_3,1,2021-02-24,Sendusu
SE201908_(162485C2/132696)_4,1,2021-02-24,Sendusu
SE202001_(162419C2/132699)_5,1,2021-02-24,Sendusu
SE201910_(162373C2/132684)_25,1,2021-02-24,Sendusu
SE202001_(162419C2/132699)_3,1,2021-02-24,Sendusu
SE201910_(163244C2/132696)_5,1,2021-02-24,Sendusu
SE201908_(162431C2/132674)_1,1,2021-02-24,Sendusu
SE202001_(162660C2/132554)_6,1,2021-02-24,Sendusu
SE201912_(163338C2/132623)_9,1,2021-02-24,Sendusu
SE201910_(162369C1/132696)_3,1,2021-02-24,Sendusu
SE202002_(162430C2/132434)_4,1,2021-02-24,Sendusu
SE202001_(162405C2/132466)_55,1,2021-02-24,Sendusu
SE201910_(162369C1/132696)_7,1,2021-02-24,Sendusu
SE202001_(162405C2/132466)_27,1,2021-02-24,Sendusu
SE202002_(162430C2/132434)_53,1,2021-02-24,Sendusu
SE201908_(162358C1/132647)_1,1,2021-02-24,Sendusu
SE202001_(162419C2/132699)_21,1,2021-02-24,Sendusu
SE202002_(162430C2/132434)_30,1,2021-02-24,Sendusu
SE202001_(162405C2/132466)_17,1,2021-02-24,Sendusu
SE202001_(162405C2/132466)_24,1,2021-02-24,Sendusu
SE202002_(162430C2/132434)_40,1,2021-02-24,Sendusu
SE202002_(162430C2/132434)_33,1,2021-02-24,Sendusu
SE201912_(162422C2/132651)_5,1,2021-02-24,Sendusu
SE202008_(162361C2/132537)_1,3,2021-02-24,Sendusu
SE202006_(162365C2/132392)_13,2,2021-02-24,Sendusu
SE202008_(162361C2/132537)_10,5,2021-02-24,Sendusu
SE202007_(162373C2/132316)_4,3,2021-02-24,Sendusu
SE201911_(162449C2/132674)_6,2,2021-02-24,Sendusu
SE202006_(162381C2/132331)_20,4,2021-02-24,Sendusu
SE202007_(162485C2/132668)_39,2,2021-02-24,Sendusu
SE202007_(162485C2/132668)_1,2,2021-02-24,Sendusu
SE202008_(162361C2/132537)_24,4,2021-02-24,Sendusu
SE202008_(162361C2/132537)_4,4,2021-02-24,Sendusu
SE202007_(162373C2/132316)_41,4,2021-02-24,Sendusu
SE202008_(162361C2/132537)_12,3,2021-02-24,Sendusu
SE202007_(162414C2/132537)_81,2,2021-02-24,Sendusu
SE202007_(162373C2/132316)_32,1,2021-02-24,Sendusu
SE202007_(162496C2/132706)_18,2,2021-02-24,Sendusu
SE202007_(163012C2/132498)_1,2,2021-02-24,Sendusu
SE202007_(163389C2/132676)_3,3,2021-02-24,Sendusu
SE202008_(162361C2/132537)_21,3,2021-02-24,Sendusu
SE202006_(162372C2/132496)_6,4,2021-02-24,Sendusu
SE202006_(162372C2/132496)_3,3,2021-02-24,Sendusu
SE202006_(162381C2/132331)_16,2,2021-02-24,Sendusu
SE202006_(163107C2/132419)_4,2,2021-02-24,Sendusu
SE202007_(162414C2/132537)_87,3,2021-02-24,Sendusu
SE202008_(162361C2/132537)_15,3,2021-02-24,Sendusu
SE202007_(162485C2/132668)_37,3,2021-02-25,Sendusu
SE202007_(162414C2/132537)_51,2,2021-02-25,Sendusu
SE202007_(162414C2/132537)_63,4,2021-02-25,Sendusu
SE202006_(162490C2/132608)_42,2,2021-02-25,Sendusu
SE202007_(162708C2/132412)_4,2,2021-02-25,Sendusu
SE201912_(162377C2/132566)_27,2,2021-02-25,Sendusu
SE202001_(162405C2/132466)_28,2,2021-02-25,Sendusu
SE202007_(162373C2/132316)_23,3,2021-02-25,Sendusu
SE202002_(162430C2/132434)_27,2,2021-02-25,Sendusu
SE202002_(162431C2/132316)_2,3,2021-02-25,Sendusu
SE202007_(162485C2/132668)_36,5,2021-02-25,Sendusu
SE202007_(162441C2/132316)_15,2,2021-02-25,Sendusu
SE201910_(162405C2/132696)_9,4,2021-02-25,Sendusu
SE202007_(162414C2/132537)_71,3,2021-02-25,Sendusu
SE201912_(162377C2/132566)_6,4,2021-02-25,Sendusu
SE202001_(162801C1/132552)_1,3,2021-02-25,Sendusu
SE201910_(162373C2/132684)_84,2,2021-02-25,Sendusu
SE202002_(162430C2/132434)_35,2,2021-02-25,Sendusu
SE202002_(162353C2/132316)_10,2,2021-02-25,Sendusu
SE201912_(162422C2/132651)_13,2,2021-02-25,Sendusu
SE201912_(163338C2/132623)_12,4,2021-02-25,Sendusu
SE202007_(162414C2/132537)_24,4,2021-02-25,Sendusu
SE202007_(162373C2/132316)_40,5,2021-02-25,Sendusu
SE201912_(162422C2/132651)_4,2,2021-02-25,Sendusu
SE202001_(162405C2/132466)_38,2,2021-02-25,Sendusu
SE202001_(162405C2/132466)_77,2,2021-02-25,Sendusu
SE201903_(162357C1/132383)_17,3,2021-02-25,Sendusu
SE202001_(162405C2/132466)_50,2,2021-02-25,Sendusu
SE202008_(162361C2/132537)_9,4,2021-02-25,Sendusu
SE202001_(162405C2/132466)_29,1,2021-02-25,Sendusu
SE202007_(162485C2/132668)_40,3,2021-02-25,Sendusu
SE202001_(162459C2/132466)_11,2,2021-02-25,Sendusu
SE201905_(162431C1/132332)_135,2,2021-02-25,Sendusu
SE201911_(162350C1/132348)_7,1,2021-03-01,Sendusu
SE202006_(162892C2/132367)_1,1,2021-03-01,Sendusu
SE202002_(162430C2/132434)_37,1,2021-03-01,Sendusu
SE201910_(162371C2/132696)_10,1,2021-03-01,Sendusu
SE202007_(162414C2/132537)_70,1,2021-03-01,Sendusu
SE202007_(162373C2/132316)_10,1,2021-03-01,Sendusu
SE202001_(162405C2/132466)_35,1,2021-03-01,Sendusu
SE202006_(162490C2/132608)_24,1,2021-03-01,Sendusu
SE202007_(162485C2/132668)_28,1,2021-03-01,Sendusu
SE202006_(162381C2/132331)_17,1,2021-03-08,Sendusu
SE201910_(162373C2/132684)_6,4,2021-03-26,Sendusu
SE201912_(162422C2/132651)_13,2,2021-03-26,Sendusu
SE202007_(162373C2/132316)_9,2,2021-03-26,Sendusu
SE202006_(162381C2/132331)_1,3,2021-03-26,Sendusu
SE202007_(162414C2/132537)_15,3,2021-03-26,Sendusu
SE202006_(162579C2/132310)_8,2,2021-03-26,Sendusu
SE201910_(162947C2/132400)_2,2,2021-03-26,Sendusu
SE202006_(162490C2/132608)_15,4,2021-03-26,Sendusu
SE202007_(162461C2/132664)_4,4,2021-03-26,Sendusu
SE202007_(162414C2/132537)_83,4,2021-03-26,Sendusu
SE202007_(162441C2/132316)_19,4,2021-03-26,Sendusu
SE202006_(163256C2/132316)_1,4,2021-03-26,Sendusu
SE201910_(162441C1/132696)_5,6,2021-03-26,Sendusu
SE202006_(162365C2/132392)_15,5,2021-03-26,Sendusu
SE202007_(162485C2/132668)_32,4,2021-03-26,Sendusu
SE202007_(162414C2/132537)_58,4,2021-03-26,Sendusu
SE202006_(162372C2/132496)_20,5,2021-03-26,Sendusu
SE202006_(162372C2/132496)_1,2,2021-03-26,Sendusu
SE201910_(162370C1/132348)_12,4,2021-03-26,Sendusu
SE202007_(162441C2/132316)_27,4,2021-03-26,Sendusu
SE202006_(162490C2/132608)_31,3,2021-03-26,Sendusu
SE202007_(162373C2/132316)_31,3,2021-03-26,Sendusu
SE202006_(162490C2/132608)_11,2,2021-03-26,Sendusu
SE202006_(162579C2/132310)_1,4,2021-03-26,Sendusu
SE202006_(162372C2/132496)_11,3,2021-03-26,Sendusu
SE201910_(163244C2/132696)_4,5,2021-03-29,Sendusu
SE202007_(162485C2/132668)_39,3,2021-03-29,Sendusu
SE202008_(162361C2/132537)_9,5,2021-03-29,Sendusu
SE202001_(162801C1/132552)_1,4,2021-03-29,Sendusu
SE202007_(163389C2/132676)_3,4,2021-03-29,Sendusu
SE202007_(162496C2/132706)_10,4,2021-03-29,Sendusu
SE202007_(162373C2/132316)_27,3,2021-03-29,Sendusu
SE201910_(162370C1/132348)_21,4,2021-03-29,Sendusu
SE202008_(162361C2/132537)_12,2,2021-03-29,Sendusu
SE202005_(162687C2/132549)_1,3,2021-03-29,Sendusu
SE202007_(162373C2/132316)_40,2,2021-03-29,Sendusu
SE202007_(162373C2/132316)_40,4,2021-03-29,Sendusu
SE201905_(162431C1/132332)_135,2,2021-03-29,Sendusu
SE202007_(162496C2/132706)_18,3,2021-03-29,Sendusu
SE202006_(163274C2/132676)_7,4,2021-03-29,Sendusu
SE202006_(162381C2/132331)_19,4,2021-03-29,Sendusu
SE202007_(162441C2/132316)_8,3,2021-03-29,Sendusu
SE201911_(162449C2/132674)_6,4,2021-03-29,Sendusu
SE201903_(162357C1/132383)_17,1,2021-03-29,Sendusu
SE202007_(162414C2/132537)_63,5,2021-03-29,Sendusu
SE201910_(162370C1/132348)_24,4,2021-03-29,Sendusu
SE202007_(162414C2/132537)_51,5,2021-03-29,Sendusu
SE202007_(163194C2/132706)_1,1,2021-03-29,Sendusu
SE202006_(162579C2/132310)_11,3,2021-03-29,Sendusu
SE202006_(162379C2/132410)_8,4,2021-03-29,Sendusu
SE202006_(162490C2/132608)_3,2,2021-03-29,Sendusu
SE201902_(163268C1/132386)_1,4,2021-03-29,Sendusu
SE202006_(162387C1/132494)_17,5,2021-03-29,Sendusu
SE202006_(162381C2/132331)_18,3,2021-03-29,Sendusu
SE201911_(163120C2/132348)_5,3,2021-03-29,Sendusu
SE202007_(162414C2/132537)_74,4,2021-03-29,Sendusu
SE202004_(162381C2/132703)_13,4,2021-03-29,Sendusu
SE202005_(163408C2/132361)_1,5,2021-03-29,Sendusu
SE202007_(162414C2/132537)_81,5,2021-03-29,Sendusu
SE202001_(162801C1/132552)_2,2,2021-03-29,Sendusu
SE202007_(162486C2/132494)_3,5,2021-03-29,Sendusu
SE202007_(162414C2/132537)_61,5,2021-03-29,Sendusu
SE202007_(162414C2/132537)_88,2,2021-03-29,Sendusu
SE202007_(162708C2/132412)_1,4,2021-03-29,Sendusu
SE202006_(162579C2/132310)_10,3,2021-03-29,Sendusu
SE202007_(162373C2/132316)_4,4,2021-03-29,Sendusu
SE202007_(162414C2/132537)_82,4,2021-03-29,Sendusu
SE202008_(162361C2/132537)_21,5,2021-03-29,Sendusu
SE202006_(162372C2/132496)_21,4,2021-03-29,Sendusu
SE202002_(162427C2/132674)_9,1,2021-03-29,Sendusu
SE202008_(162361C2/132537)_15,4,2021-03-29,Sendusu
SE202006_(162371C2/132412)_5,4,2021-03-29,Sendusu
SE202007_(162485C2/132668)_37,4,2021-03-29,Sendusu
SE202007_(162385C2/132348)_8,4,2021-03-29,Sendusu
SE201910_(162405C2/132696)_9,5,2021-03-29,Sendusu
SE202007_(162708C2/132412)_4,3,2021-03-29,Sendusu
SE202007_(162373C2/132316)_18,4,2021-03-29,Sendusu
SE202007_(162485C2/132668)_40,3,2021-03-29,Sendusu
SE202007_(162461C2/132664)_7,4,2021-03-29,Sendusu
SE202007_(162708C2/132412)_3,3,2021-03-29,Sendusu
SE202007_(162866C2/132693)_1,5,2021-03-29,Sendusu
SE202006_(162490C2/132608)_4,4,2021-03-29,Sendusu
SE202006_(162372C2/132496)_3,5,2021-03-30,Sendusu
SE202006_(162372C2/132496)_9,4,2021-03-30,Sendusu
SE202007_(162524C2/132707)_1,5,2021-03-30,Sendusu
SE202006_(162490C2/132608)_29,4,2021-03-30,Sendusu
SE202006_(162379C2/132410)_10,4,2021-03-30,Sendusu
SE202007_(162414C2/132537)_60,4,2021-03-30,Sendusu
SE202006_(162381C2/132331)_23,4,2021-03-30,Sendusu
SE202007_(162485C2/132668)_36,4,2021-03-30,Sendusu
SE202007_(162373C2/132316)_41,3,2021-03-30,Sendusu
SE202007_(162414C2/132537)_2,5,2021-03-30,Sendusu
SE202007_(162441C2/132316)_31,3,2021-03-30,Sendusu
SE202007_(163012C2/132498)_1,2,2021-03-30,Sendusu
SE201911_(162350C1/132348)_15,3,2021-03-30,Sendusu
SE202007_(162441C2/132316)_9,4,2021-03-30,Sendusu
SE202007_(162414C2/132537)_30,4,2021-03-30,Sendusu
SE202006_(162490C2/132608)_52,3,2021-03-30,Sendusu
SE202007_(162414C2/132537)_9,4,2021-03-30,Sendusu
SE202007_(162414C2/132537)_55,4,2021-04-07,Sendusu
SE202007_(162414C2/132537)_11,2,2021-04-07,Sendusu
SE201910_(162371C2/132696)_19,4,2021-04-07,Sendusu
SE202007_(162485C2/132668)_43,4,2021-04-07,Sendusu
SE202007_(162385C2/132348)_7,3,2021-04-07,Sendusu
SE202008_(162361C2/132537)_6,4,2021-04-07,Sendusu
SE202008_(162361C2/132537)_5,2,2021-04-07,Sendusu
SE202008_(162361C2/132537)_25,4,2021-04-07,Sendusu
SE202007_(162441C2/132316)_32,2,2021-04-07,Sendusu
SE202006_(162490C2/132608)_51,3,2021-04-07,Sendusu
SE202006_(162372C2/132496)_8,2,2021-04-07,Sendusu
SE202007_(162421C2/132410)_1,4,2021-04-07,Sendusu
SE202002_(162373C2/132467)_1,2,2021-04-07,Sendusu
SE202007_(162414C2/132537)_73,5,2021-04-07,Sendusu
SE202008_(162373C2/132451)_1,3,2021-04-07,Sendusu
SE202007_(162485C2/132668)_34,3,2021-04-07,Sendusu
SE202002_(162430C2/132434)_17,3,2021-04-07,Sendusu
SE202007_(162414C2/132537)_91,3,2021-04-07,Sendusu
SE202007_(162373C2/132316)_32,2,2021-04-07,Sendusu
SE202007_(162414C2/132537)_27,4,2021-04-07,Sendusu
SE202007_(162485C2/132668)_35,3,2021-04-07,Sendusu
SE202006_(162381C2/132331)_6,5,2021-04-07,Sendusu
SE201908_(162485C2/132696)_4,3,2021-04-07,Sendusu
SE202008_(162361C2/132537)_19,3,2021-04-08,Sendusu
SE202007_(162459C2/132512)_5,3,2021-04-08,Sendusu
SE202002_(162430C2/132434)_53,4,2021-04-08,Sendusu
SE201910_(162370C1/132348)_26,2,2021-04-08,Sendusu
SE202007_(162496C2/132706)_2,2,2021-04-08,Sendusu
SE202007_(162414C2/132537)_23,2,2021-04-08,Sendusu
SE201912_(162377C2/132566)_13,2,2021-04-08,Sendusu
SE202007_(162385C2/132348)_1,5,2021-04-08,Sendusu
SE202002_(162430C2/132434)_46,4,2021-04-08,Sendusu
SE202002_(162430C2/132434)_46,2,2021-04-08,Sendusu
SE201911_(162350C1/132348)_7,2,2021-04-08,Sendusu
SE202008_(162361C2/132537)_30,5,2021-04-08,Sendusu
SE202006_(162379C2/132410)_1,3,2021-04-08,Sendusu
SE202006_(162381C2/132331)_4,2,2021-04-08,Sendusu
SE202002_(162430C2/132434)_56,3,2021-04-08,Sendusu
SE202007_(162414C2/132537)_53,5,2021-04-08,Sendusu
SE202007_(162373C2/132316)_8,2,2021-04-08,Sendusu
SE202002_(162430C2/132434)_30,3,2021-04-08,Sendusu
SE202007_(162441C2/132316)_17,4,2021-04-08,Sendusu
SE202007_(162384C2/132696)_2,3,2021-04-08,Sendusu
SE201912_(162422C2/132651)_19,2,2021-04-08,Sendusu
SE202004_(162381C2/132703)_18,3,2021-04-08,Sendusu
SE201910_(162370C1/132348)_13,3,2021-04-08,Sendusu
SE201910_(162441C1/132696)_10,2,2021-04-08,Sendusu
SE201910_(162370C1/132348)_20,3,2021-04-08,Sendusu
SE202007_(162485C2/132668)_16,2,2021-04-08,Sendusu
SE202001_(162419C2/132699)_6,2,2021-04-08,Sendusu
SE201912_(162422C2/132651)_2,3,2021-04-08,Sendusu
SE202007_(162485C2/132668)_42,5,2021-04-08,Sendusu
SE201912_(162397C1/132554)_6,2,2021-04-08,Sendusu
SE202007_(162385C2/132348)_14,3,2021-04-08,Sendusu
SE202007_(162373C2/132316)_34,3,2021-04-08,Sendusu
SE202008_(162361C2/132537)_11,4,2021-04-08,Sendusu
SE202007_(162441C2/132316)_36,5,2021-04-08,Sendusu
SE202002_(162430C2/132434)_42,4,2021-04-08,Sendusu
SE202001_(162801C1/132552)_3,2,2021-04-08,Sendusu
SE202007_(162441C2/132316)_11,3,2021-04-08,Sendusu
SE202010_(202641C1/132381)_1,3,2021-04-08,Sendusu
SE202010_(202641C1/132381)_2,3,2021-04-08,Sendusu
SE202007_(162485C2/132668)_12,2,2021-04-08,Sendusu
SE202007_(162485C2/132668)_12,2,2021-04-14,Sendusu
SE202001_(162405C2/132466)_79,4,2021-04-14,Sendusu
SE202002_(162430C2/132434)_4,4,2021-04-14,Sendusu
SE201910_(162370C1/132348)_17,4,2021-04-14,Sendusu
SE202001_(162459C2/132466)_3,4,2021-04-14,Sendusu
